1.329528622885132849e+00 4.557263221551029475e-01 -8.514766470885695160e-01
1.501830861603716816e+00 -1.725860623409044420e-02 -4.774254324627198454e-01
1.325223091816700283e+00 3.737318383395361598e-01 -7.754111963981938915e-01
5.402738741351095220e-01 5.678400115541467619e-01 -6.943920288921643369e-01
4.003039754634421521e-01 -7.182658147983681518e-01 5.225004066045485507e-01
1.453150662051953423e+00 4.241134698161310584e-02 -5.157672646421105345e-01
